agent_action;agent_location;agentnr_victims;human_action;human_location;humannr_victims;world_nr;tick_nr
MoveSouthEast;(13, 16);0;;(19, 14);7;1;4075
MoveSouth;(13, 16);0;;(19, 14);7;1;4076
MoveSouth;(13, 16);0;;(19, 14);7;1;4077
MoveSouth;(13, 16);0;;(19, 14);7;1;4078
MoveSouth;(13, 16);0;;(19, 14);7;1;4079
MoveSouth;(13, 16);0;;(19, 14);7;1;4080
MoveSouth;(13, 16);0;;(19, 14);7;1;4081
MoveSouth;(13, 16);0;;(19, 14);7;1;4082
MoveSouth;(13, 17);0;;(19, 14);7;1;4083
MoveSouth;(13, 17);0;;(19, 14);7;1;4084
MoveSouth;(13, 17);0;;(19, 14);7;1;4085
MoveSouth;(13, 17);0;;(19, 14);7;1;4086
MoveSouth;(13, 17);0;;(19, 14);7;1;4087
MoveSouth;(13, 17);0;;(19, 14);7;1;4088
MoveSouth;(13, 17);0;;(19, 14);7;1;4089
MoveSouth;(13, 17);0;;(19, 14);7;1;4090
MoveSouth;(13, 18);0;;(19, 14);7;1;4091
MoveSouth;(13, 18);0;;(19, 14);7;1;4092
MoveSouth;(13, 18);0;;(19, 14);7;1;4093
MoveSouth;(13, 18);0;;(19, 14);7;1;4094
MoveSouth;(13, 18);0;;(19, 14);7;1;4095
MoveSouth;(13, 18);0;;(19, 14);7;1;4096
MoveSouth;(13, 18);0;;(19, 14);7;1;4097
MoveSouth;(13, 18);0;;(19, 14);7;1;4098
MoveSouth;(13, 19);0;;(19, 14);7;1;4099
MoveSouth;(13, 19);0;;(19, 14);7;1;4100
MoveSouth;(13, 19);0;;(19, 14);7;1;4101
MoveSouth;(13, 19);0;;(19, 14);7;1;4102
MoveSouth;(13, 19);0;;(19, 14);7;1;4103
MoveSouth;(13, 19);0;;(19, 14);7;1;4104
MoveSouth;(13, 19);0;;(19, 14);7;1;4105
MoveSouth;(13, 19);0;;(19, 14);7;1;4106
MoveSouth;(13, 20);0;;(19, 14);7;1;4107
MoveSouth;(13, 20);0;;(19, 14);7;1;4108
MoveSouth;(13, 20);0;;(19, 14);7;1;4109
MoveSouth;(13, 20);0;;(19, 14);7;1;4110
MoveSouth;(13, 20);0;;(19, 14);7;1;4111
MoveSouth;(13, 20);0;;(19, 14);7;1;4112
MoveSouth;(13, 20);0;;(19, 14);7;1;4113
MoveSouth;(13, 20);0;;(19, 14);7;1;4114
MoveSouth;(13, 21);0;;(19, 14);7;1;4115
MoveSouthEast;(13, 21);0;;(19, 14);7;1;4116
MoveSouthEast;(13, 21);0;;(19, 14);7;1;4117
MoveSouthEast;(13, 21);0;;(19, 14);7;1;4118
MoveSouthEast;(13, 21);0;;(19, 14);7;1;4119
MoveSouthEast;(13, 21);0;;(19, 14);7;1;4120
MoveSouthEast;(13, 21);0;;(19, 14);7;1;4121
MoveSouthEast;(13, 21);0;;(19, 14);7;1;4122
MoveSouthEast;(14, 22);0;;(19, 14);7;1;4123
MoveEast;(14, 22);0;;(19, 14);7;1;4124
MoveEast;(14, 22);0;;(19, 14);7;1;4125
MoveEast;(14, 22);0;;(19, 14);7;1;4126
MoveEast;(14, 22);0;;(19, 14);7;1;4127
MoveEast;(14, 22);0;;(19, 14);7;1;4128
MoveEast;(14, 22);0;;(19, 14);7;1;4129
MoveEast;(14, 22);0;;(19, 14);7;1;4130
MoveEast;(15, 22);0;;(19, 14);7;1;4131
MoveSouthEast;(15, 22);0;;(19, 14);7;1;4132
MoveSouthEast;(15, 22);0;;(19, 14);7;1;4133
MoveSouthEast;(15, 22);0;;(19, 14);7;1;4134
MoveSouthEast;(15, 22);0;;(19, 14);7;1;4135
MoveSouthEast;(15, 22);0;;(19, 14);7;1;4136
MoveSouthEast;(15, 22);0;;(19, 14);7;1;4137
MoveSouthEast;(15, 22);0;;(19, 14);7;1;4138
MoveSouthEast;(16, 23);0;;(19, 14);7;1;4139
MoveEast;(16, 23);0;;(19, 14);7;1;4140
MoveEast;(16, 23);0;;(19, 14);7;1;4141
MoveEast;(16, 23);0;;(19, 14);7;1;4142
MoveEast;(16, 23);0;;(19, 14);7;1;4143
MoveEast;(16, 23);0;;(19, 14);7;1;4144
MoveEast;(16, 23);0;;(19, 14);7;1;4145
MoveEast;(16, 23);0;;(19, 14);7;1;4146
MoveEast;(17, 23);0;;(19, 14);7;1;4147
MoveSouthEast;(17, 23);0;;(19, 14);7;1;4148
MoveSouthEast;(17, 23);0;;(19, 14);7;1;4149
MoveSouthEast;(17, 23);0;;(19, 14);7;1;4150
MoveSouthEast;(17, 23);0;;(19, 14);7;1;4151
MoveSouthEast;(17, 23);0;;(19, 14);7;1;4152
MoveSouthEast;(17, 23);0;;(19, 14);7;1;4153
MoveSouthEast;(17, 23);0;;(19, 14);7;1;4154
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4155
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4156
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4157
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4158
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4159
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4160
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4161
MoveSouthEast;(18, 24);0;;(19, 14);7;1;4162
MoveSouthEast;(19, 25);0;;(19, 14);7;1;4163
MoveEast;(19, 25);0;;(19, 14);7;1;4164
MoveEast;(19, 25);0;;(19, 14);7;1;4165
MoveEast;(19, 25);0;;(19, 14);7;1;4166
MoveEast;(19, 25);0;;(19, 14);7;1;4167
MoveEast;(19, 25);0;;(19, 14);7;1;4168
MoveEast;(19, 25);0;;(19, 14);7;1;4169
MoveEast;(19, 25);0;;(19, 14);7;1;4170
MoveEast;(20, 25);0;;(19, 14);7;1;4171
MoveEast;(20, 25);0;;(19, 14);7;1;4172
MoveEast;(20, 25);0;;(19, 14);7;1;4173
MoveEast;(20, 25);0;;(19, 14);7;1;4174
MoveEast;(20, 25);0;;(19, 14);7;1;4175
MoveEast;(20, 25);0;;(19, 14);7;1;4176
MoveEast;(20, 25);0;;(19, 14);7;1;4177
MoveEast;(20, 25);0;;(19, 14);7;1;4178
MoveEast;(21, 25);0;;(19, 14);7;1;4179
MoveSouthEast;(21, 25);0;;(19, 14);7;1;4180
MoveSouthEast;(21, 25);0;;(19, 14);7;1;4181
MoveSouthEast;(21, 25);0;;(19, 14);7;1;4182
MoveSouthEast;(21, 25);0;;(19, 14);7;1;4183
MoveSouthEast;(21, 25);0;;(19, 14);7;1;4184
MoveSouthEast;(21, 25);0;;(19, 14);7;1;4185
MoveSouthEast;(21, 25);0;;(19, 14);7;1;4186
MoveSouthEast;(22, 26);0;;(19, 14);7;1;4187
MoveEast;(22, 26);0;;(19, 14);7;1;4188
MoveEast;(22, 26);0;;(19, 14);7;1;4189
MoveEast;(22, 26);0;;(19, 14);7;1;4190
MoveEast;(22, 26);0;;(19, 14);7;1;4191
MoveEast;(22, 26);0;;(19, 14);7;1;4192
MoveEast;(22, 26);0;;(19, 14);7;1;4193
MoveEast;(22, 26);0;;(19, 14);7;1;4194
MoveEast;(23, 26);0;;(19, 14);7;1;4195
MoveEast;(23, 26);0;;(19, 14);7;1;4196
MoveEast;(23, 26);0;;(19, 14);7;1;4197
MoveEast;(23, 26);0;;(19, 14);7;1;4198
MoveEast;(23, 26);0;;(19, 14);7;1;4199
MoveEast;(23, 26);0;;(19, 14);7;1;4200
MoveEast;(23, 26);0;;(19, 14);7;1;4201
MoveEast;(23, 26);0;;(19, 14);7;1;4202
MoveEast;(24, 26);0;;(19, 14);7;1;4203
MoveSouthEast;(24, 26);0;;(19, 14);7;1;4204
MoveSouthEast;(24, 26);0;;(19, 14);7;1;4205
MoveSouthEast;(24, 26);0;;(19, 14);7;1;4206
MoveSouthEast;(24, 26);0;;(19, 14);7;1;4207
MoveSouthEast;(24, 26);0;;(19, 14);7;1;4208
MoveSouthEast;(24, 26);0;;(19, 14);7;1;4209
MoveSouthEast;(24, 26);0;;(19, 14);7;1;4210
MoveSouthEast;(25, 27);0;;(19, 14);7;1;4211
;(25, 27);0;;(19, 14);7;1;4212
DropAlone;(25, 27);0;;(19, 14);8;1;4213
;(25, 27);0;;(19, 14);8;1;4214
;(25, 27);0;;(19, 14);8;1;4215
MoveNorthWest;(25, 27);0;;(19, 14);8;1;4216
MoveNorthWest;(25, 27);0;;(19, 14);8;1;4217
MoveNorthWest;(25, 27);0;;(19, 14);8;1;4218
MoveNorthWest;(25, 27);0;;(19, 14);8;1;4219
MoveNorthWest;(25, 27);0;;(19, 14);8;1;4220
MoveNorthWest;(25, 27);0;;(19, 14);8;1;4221
MoveNorthWest;(25, 27);0;;(19, 14);8;1;4222
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4223
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4224
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4225
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4226
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4227
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4228
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4229
MoveNorthWest;(24, 26);0;;(19, 14);8;1;4230
MoveNorthWest;(23, 25);0;;(19, 14);8;1;4231
MoveWest;(23, 25);0;;(19, 14);8;1;4232
MoveWest;(23, 25);0;;(19, 14);8;1;4233
MoveWest;(23, 25);0;;(19, 14);8;1;4234
MoveWest;(23, 25);0;;(19, 14);8;1;4235
MoveWest;(23, 25);0;;(19, 14);8;1;4236
MoveWest;(23, 25);0;;(19, 14);8;1;4237
MoveWest;(23, 25);0;;(19, 14);8;1;4238
MoveWest;(22, 25);0;;(19, 14);8;1;4239
MoveWest;(22, 25);0;;(19, 14);8;1;4240
MoveWest;(22, 25);0;;(19, 14);8;1;4241
MoveWest;(22, 25);0;;(19, 14);8;1;4242
MoveWest;(22, 25);0;;(19, 14);8;1;4243
MoveWest;(22, 25);0;;(19, 14);8;1;4244
MoveWest;(22, 25);0;;(19, 14);8;1;4245
MoveWest;(22, 25);0;;(19, 14);8;1;4246
MoveWest;(21, 25);0;;(19, 14);8;1;4247
MoveWest;(21, 25);0;;(19, 14);8;1;4248
MoveWest;(21, 25);0;;(19, 14);8;1;4249
MoveWest;(21, 25);0;;(19, 14);8;1;4250
MoveWest;(21, 25);0;;(19, 14);8;1;4251
MoveWest;(21, 25);0;;(19, 14);8;1;4252
MoveWest;(21, 25);0;;(19, 14);8;1;4253
MoveWest;(21, 25);0;;(19, 14);8;1;4254
MoveWest;(20, 25);0;;(19, 14);8;1;4255
MoveWest;(20, 25);0;;(19, 14);8;1;4256
MoveWest;(20, 25);0;;(19, 14);8;1;4257
MoveWest;(20, 25);0;;(19, 14);8;1;4258
MoveWest;(20, 25);0;;(19, 14);8;1;4259
MoveWest;(20, 25);0;;(19, 14);8;1;4260
MoveWest;(20, 25);0;;(19, 14);8;1;4261
MoveWest;(20, 25);0;;(19, 14);8;1;4262
MoveWest;(19, 25);0;;(19, 14);8;1;4263
MoveNorthWest;(19, 25);0;;(19, 14);8;1;4264
MoveNorthWest;(19, 25);0;;(19, 14);8;1;4265
MoveNorthWest;(19, 25);0;;(19, 14);8;1;4266
MoveNorthWest;(19, 25);0;;(19, 14);8;1;4267
MoveNorthWest;(19, 25);0;;(19, 14);8;1;4268
MoveNorthWest;(19, 25);0;;(19, 14);8;1;4269
MoveNorthWest;(19, 25);0;;(19, 14);8;1;4270
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4271
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4272
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4273
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4274
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4275
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4276
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4277
MoveNorthWest;(18, 24);0;;(19, 14);8;1;4278
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4279
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4280
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4281
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4282
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4283
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4284
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4285
MoveNorthWest;(17, 23);0;;(19, 14);8;1;4286
MoveNorthWest;(16, 22);0;;(19, 14);8;1;4287
MoveWest;(16, 22);0;;(19, 14);8;1;4288
MoveWest;(16, 22);0;;(19, 14);8;1;4289
MoveWest;(16, 22);0;;(19, 14);8;1;4290
MoveWest;(16, 22);0;;(19, 14);8;1;4291
MoveWest;(16, 22);0;;(19, 14);8;1;4292
MoveWest;(16, 22);0;;(19, 14);8;1;4293
MoveWest;(16, 22);0;;(19, 14);8;1;4294
MoveWest;(15, 22);0;;(19, 14);8;1;4295
MoveWest;(15, 22);0;;(19, 14);8;1;4296
MoveWest;(15, 22);0;;(19, 14);8;1;4297
MoveWest;(15, 22);0;;(19, 14);8;1;4298
MoveWest;(15, 22);0;;(19, 14);8;1;4299
MoveWest;(15, 22);0;;(19, 14);8;1;4300
MoveWest;(15, 22);0;;(19, 14);8;1;4301
MoveWest;(15, 22);0;;(19, 14);8;1;4302
MoveWest;(14, 22);0;;(19, 14);8;1;4303
MoveNorthWest;(14, 22);0;;(19, 14);8;1;4304
MoveNorthWest;(14, 22);0;;(19, 14);8;1;4305
MoveNorthWest;(14, 22);0;;(19, 14);8;1;4306
MoveNorthWest;(14, 22);0;;(19, 14);8;1;4307
MoveNorthWest;(14, 22);0;;(19, 14);8;1;4308
MoveNorthWest;(14, 22);0;;(19, 14);8;1;4309
MoveNorthWest;(14, 22);0;;(19, 14);8;1;4310
MoveNorthWest;(13, 21);0;;(19, 14);8;1;4311
MoveNorth;(13, 21);0;;(19, 14);8;1;4312
MoveNorth;(13, 21);0;;(19, 14);8;1;4313
MoveNorth;(13, 21);0;;(19, 14);8;1;4314
MoveNorth;(13, 21);0;;(19, 14);8;1;4315
MoveNorth;(13, 21);0;;(19, 14);8;1;4316
MoveNorth;(13, 21);0;;(19, 14);8;1;4317
MoveNorth;(13, 21);0;;(19, 14);8;1;4318
MoveNorth;(13, 20);0;;(19, 14);8;1;4319
MoveNorthWest;(13, 20);0;;(19, 14);8;1;4320
MoveNorthWest;(13, 20);0;;(19, 14);8;1;4321
MoveNorthWest;(13, 20);0;;(19, 14);8;1;4322
MoveNorthWest;(13, 20);0;;(19, 14);8;1;4323
MoveNorthWest;(13, 20);0;;(19, 14);8;1;4324
MoveNorthWest;(13, 20);0;;(19, 14);8;1;4325
MoveNorthWest;(13, 20);0;;(19, 14);8;1;4326
MoveNorthWest;(12, 19);0;;(19, 14);8;1;4327
MoveWest;(12, 19);0;;(19, 14);8;1;4328
MoveWest;(12, 19);0;;(19, 14);8;1;4329
MoveWest;(12, 19);0;;(19, 14);8;1;4330
MoveWest;(12, 19);0;;(19, 14);8;1;4331
MoveWest;(12, 19);0;;(19, 14);8;1;4332
MoveWest;(12, 19);0;;(19, 14);8;1;4333
MoveWest;(12, 19);0;;(19, 14);8;1;4334
MoveWest;(11, 19);0;;(19, 14);8;1;4335
MoveWest;(11, 19);0;;(19, 14);8;1;4336
MoveWest;(11, 19);0;;(19, 14);8;1;4337
MoveWest;(11, 19);0;;(19, 14);8;1;4338
MoveWest;(11, 19);0;;(19, 14);8;1;4339
MoveWest;(11, 19);0;;(19, 14);8;1;4340
MoveWest;(11, 19);0;;(19, 14);8;1;4341
MoveWest;(11, 19);0;;(19, 14);8;1;4342
MoveWest;(10, 19);0;;(19, 14);8;1;4343
MoveWest;(10, 19);0;;(19, 14);8;1;4344
MoveWest;(10, 19);0;;(19, 14);8;1;4345
MoveWest;(10, 19);0;;(19, 14);8;1;4346
MoveWest;(10, 19);0;;(19, 14);8;1;4347
MoveWest;(10, 19);0;;(19, 14);8;1;4348
MoveWest;(10, 19);0;;(19, 14);8;1;4349
MoveWest;(10, 19);0;;(19, 14);8;1;4350
MoveWest;(9, 19);0;;(19, 14);8;1;4351
;(9, 19);0;;(19, 14);8;1;4352
;(9, 19);0;;(19, 14);8;1;4353
;(9, 19);0;;(19, 14);8;1;4354
;(9, 19);0;;(19, 14);8;1;4355
;(9, 19);0;;(19, 14);8;1;4356
;(9, 19);0;;(19, 14);8;1;4357
;(9, 19);0;;(19, 14);8;1;4358
;(9, 19);0;;(19, 14);8;1;4359
;(9, 19);0;;(19, 14);8;1;4360
;(9, 19);0;;(19, 14);8;1;4361
;(9, 19);0;;(19, 14);8;1;4362
;(9, 19);0;;(19, 14);8;1;4363
;(9, 19);0;;(19, 14);8;1;4364
;(9, 19);0;;(19, 14);8;1;4365
;(9, 19);0;;(19, 14);8;1;4366
;(9, 19);0;;(19, 14);8;1;4367
;(9, 19);0;;(19, 14);8;1;4368
;(9, 19);0;;(19, 14);8;1;4369
;(9, 19);0;;(19, 14);8;1;4370
;(9, 19);0;;(19, 14);8;1;4371
;(9, 19);0;;(19, 14);8;1;4372
;(9, 19);0;;(19, 14);8;1;4373
;(9, 19);0;;(19, 14);8;1;4374
;(9, 19);0;;(19, 14);8;1;4375
;(9, 19);0;;(19, 14);8;1;4376
;(9, 19);0;;(19, 14);8;1;4377
;(9, 19);0;;(19, 14);8;1;4378
;(9, 19);0;;(19, 14);8;1;4379
;(9, 19);0;;(19, 14);8;1;4380
;(9, 19);0;;(19, 14);8;1;4381
;(9, 19);0;;(19, 14);8;1;4382
;(9, 19);0;;(19, 14);8;1;4383
;(9, 19);0;;(19, 14);8;1;4384
;(9, 19);0;;(19, 14);8;1;4385
;(9, 19);0;;(19, 14);8;1;4386
;(9, 19);0;;(19, 14);8;1;4387
;(9, 19);0;;(19, 14);8;1;4388
;(9, 19);0;;(19, 14);8;1;4389
;(9, 19);0;;(19, 14);8;1;4390
;(9, 19);0;;(19, 14);8;1;4391
;(9, 19);0;;(19, 14);8;1;4392
;(9, 19);0;;(19, 14);8;1;4393
;(9, 19);0;;(19, 14);8;1;4394
;(9, 19);0;;(19, 14);8;1;4395
;(9, 19);0;;(19, 14);8;1;4396
;(9, 19);0;;(19, 14);8;1;4397
;(9, 19);0;;(19, 14);8;1;4398
;(9, 19);0;;(19, 14);8;1;4399
;(9, 19);0;;(19, 14);8;1;4400
;(9, 19);0;;(19, 14);8;1;4401
;(9, 19);0;;(19, 14);8;1;4402
;(9, 19);0;;(19, 14);8;1;4403
;(9, 19);0;;(19, 14);8;1;4404
;(9, 19);0;;(19, 14);8;1;4405
;(9, 19);0;;(19, 14);8;1;4406
;(9, 19);0;;(19, 14);8;1;4407
;(9, 19);0;;(19, 14);8;1;4408
;(9, 19);0;;(19, 14);8;1;4409
;(9, 19);0;;(19, 14);8;1;4410
;(9, 19);0;;(19, 14);8;1;4411
;(9, 19);0;;(19, 14);8;1;4412
;(9, 19);0;;(19, 14);8;1;4413
;(9, 19);0;;(19, 14);8;1;4414
;(9, 19);0;;(19, 14);8;1;4415
;(9, 19);0;;(19, 14);8;1;4416
;(9, 19);0;;(19, 14);8;1;4417
;(9, 19);0;;(19, 14);8;1;4418
;(9, 19);0;;(19, 14);8;1;4419
;(9, 19);0;;(19, 14);8;1;4420
;(9, 19);0;;(19, 14);8;1;4421
;(9, 19);0;;(19, 14);8;1;4422
;(9, 19);0;;(19, 14);8;1;4423
;(9, 19);0;;(19, 14);8;1;4424
;(9, 19);0;;(19, 14);8;1;4425
;(9, 19);0;;(19, 14);8;1;4426
;(9, 19);0;;(19, 14);8;1;4427
;(9, 19);0;;(19, 14);8;1;4428
;(9, 19);0;;(19, 14);8;1;4429
;(9, 19);0;;(19, 14);8;1;4430
;(9, 19);0;;(19, 14);8;1;4431
;(9, 19);0;;(19, 14);8;1;4432
;(9, 19);0;;(19, 14);8;1;4433
;(9, 19);0;;(19, 14);8;1;4434
;(9, 19);0;;(19, 14);8;1;4435
;(9, 19);0;;(19, 14);8;1;4436
;(9, 19);0;;(19, 14);8;1;4437
;(9, 19);0;;(19, 14);8;1;4438
;(9, 19);0;;(19, 14);8;1;4439
;(9, 19);0;;(19, 14);8;1;4440
;(9, 19);0;;(19, 14);8;1;4441
;(9, 19);0;;(19, 14);8;1;4442
;(9, 19);0;;(19, 14);8;1;4443
;(9, 19);0;;(19, 14);8;1;4444
;(9, 19);0;;(19, 14);8;1;4445
;(9, 19);0;;(19, 14);8;1;4446
;(9, 19);0;;(19, 14);8;1;4447
;(9, 19);0;;(19, 14);8;1;4448
;(9, 19);0;;(19, 14);8;1;4449
;(9, 19);0;;(19, 14);8;1;4450
;(9, 19);0;;(19, 14);8;1;4451
;(9, 19);0;;(19, 14);8;1;4452
;(9, 19);0;;(19, 14);8;1;4453
;(9, 19);0;;(19, 14);8;1;4454
;(9, 19);0;;(19, 14);8;1;4455
;(9, 19);0;;(19, 14);8;1;4456
;(9, 19);0;;(19, 14);8;1;4457
;(9, 19);0;;(19, 14);8;1;4458
;(9, 19);0;;(19, 14);8;1;4459
;(9, 19);0;;(19, 14);8;1;4460
;(9, 19);0;;(19, 14);8;1;4461
;(9, 19);0;;(19, 14);8;1;4462
;(9, 19);0;;(19, 14);8;1;4463
;(9, 19);0;;(19, 14);8;1;4464
;(9, 19);0;;(19, 14);8;1;4465
;(9, 19);0;;(19, 14);8;1;4466
;(9, 19);0;;(19, 14);8;1;4467
;(9, 19);0;;(19, 14);8;1;4468
;(9, 19);0;;(19, 14);8;1;4469
;(9, 19);0;;(19, 14);8;1;4470
;(9, 19);0;;(19, 14);8;1;4471
;(9, 19);0;;(19, 14);8;1;4472
;(9, 19);0;;(19, 14);8;1;4473
;(9, 19);0;;(19, 14);8;1;4474
;(9, 19);0;;(19, 14);8;1;4475
;(9, 19);0;;(19, 14);8;1;4476
;(9, 19);0;;(19, 14);8;1;4477
;(9, 19);0;;(19, 14);8;1;4478
;(9, 19);0;;(19, 14);8;1;4479
;(9, 19);0;;(19, 14);8;1;4480
;(9, 19);0;;(19, 14);8;1;4481
;(9, 19);0;;(19, 14);8;1;4482
;(9, 19);0;;(19, 14);8;1;4483
;(9, 19);0;;(19, 14);8;1;4484
;(9, 19);0;;(19, 14);8;1;4485
;(9, 19);0;;(19, 14);8;1;4486
;(9, 19);0;;(19, 14);8;1;4487
;(9, 19);0;;(19, 14);8;1;4488
;(9, 19);0;;(19, 14);8;1;4489
;(9, 19);0;;(19, 14);8;1;4490
;(9, 19);0;;(19, 14);8;1;4491
;(9, 19);0;;(19, 14);8;1;4492
;(9, 19);0;;(19, 14);8;1;4493
;(9, 19);0;;(19, 14);8;1;4494
;(9, 19);0;;(19, 14);8;1;4495
;(9, 19);0;;(19, 14);8;1;4496
;(9, 19);0;;(19, 14);8;1;4497
;(9, 19);0;;(19, 14);8;1;4498
;(9, 19);0;;(19, 14);8;1;4499
;(9, 19);0;;(19, 14);8;1;4500
;(9, 19);0;;(19, 14);8;1;4501
;(9, 19);0;;(19, 14);8;1;4502
;(9, 19);0;;(19, 14);8;1;4503
;(9, 19);0;;(19, 14);8;1;4504
;(9, 19);0;;(19, 14);8;1;4505
;(9, 19);0;;(19, 14);8;1;4506
;(9, 19);0;;(19, 14);8;1;4507
;(9, 19);0;;(19, 14);8;1;4508
;(9, 19);0;;(19, 14);8;1;4509
;(9, 19);0;;(19, 14);8;1;4510
;(9, 19);0;;(19, 14);8;1;4511
;(9, 19);0;;(19, 14);8;1;4512
;(9, 19);0;;(19, 14);8;1;4513
;(9, 19);0;;(19, 14);8;1;4514
;(9, 19);0;;(19, 14);8;1;4515
;(9, 19);0;;(19, 14);8;1;4516
;(9, 19);0;;(19, 14);8;1;4517
;(9, 19);0;;(19, 14);8;1;4518
;(9, 19);0;;(19, 14);8;1;4519
;(9, 19);0;;(19, 14);8;1;4520
;(9, 19);0;;(19, 14);8;1;4521
;(9, 19);0;;(19, 14);8;1;4522
;(9, 19);0;;(19, 14);8;1;4523
;(9, 19);0;;(19, 14);8;1;4524
;(9, 19);0;;(19, 14);8;1;4525
;(9, 19);0;;(19, 14);8;1;4526
;(9, 19);0;;(19, 14);8;1;4527
;(9, 19);0;;(19, 14);8;1;4528
;(9, 19);0;;(19, 14);8;1;4529
;(9, 19);0;;(19, 14);8;1;4530
;(9, 19);0;;(19, 14);8;1;4531
;(9, 19);0;;(19, 14);8;1;4532
;(9, 19);0;;(19, 14);8;1;4533
;(9, 19);0;;(19, 14);8;1;4534
;(9, 19);0;;(19, 14);8;1;4535
;(9, 19);0;;(19, 14);8;1;4536
;(9, 19);0;;(19, 14);8;1;4537
;(9, 19);0;;(19, 14);8;1;4538
;(9, 19);0;;(19, 14);8;1;4539
;(9, 19);0;;(19, 14);8;1;4540
;(9, 19);0;;(19, 14);8;1;4541
;(9, 19);0;;(19, 14);8;1;4542
;(9, 19);0;;(19, 14);8;1;4543
;(9, 19);0;;(19, 14);8;1;4544
;(9, 19);0;;(19, 14);8;1;4545
;(9, 19);0;;(19, 14);8;1;4546
;(9, 19);0;;(19, 14);8;1;4547
;(9, 19);0;;(19, 14);8;1;4548
;(9, 19);0;;(19, 14);8;1;4549
;(9, 19);0;;(19, 14);8;1;4550
;(9, 19);0;;(19, 14);8;1;4551
;(9, 19);0;;(19, 14);8;1;4552
;(9, 19);0;;(19, 14);8;1;4553
;(9, 19);0;;(19, 14);8;1;4554
;(9, 19);0;;(19, 14);8;1;4555
;(9, 19);0;;(19, 14);8;1;4556
;(9, 19);0;;(19, 14);8;1;4557
;(9, 19);0;;(19, 14);8;1;4558
;(9, 19);0;;(19, 14);8;1;4559
;(9, 19);0;;(19, 14);8;1;4560
;(9, 19);0;;(19, 14);8;1;4561
;(9, 19);0;;(19, 14);8;1;4562
;(9, 19);0;;(19, 14);8;1;4563
;(9, 19);0;;(19, 14);8;1;4564
;(9, 19);0;;(19, 14);8;1;4565
;(9, 19);0;;(19, 14);8;1;4566
;(9, 19);0;;(19, 14);8;1;4567
;(9, 19);0;;(19, 14);8;1;4568
;(9, 19);0;;(19, 14);8;1;4569
;(9, 19);0;;(19, 14);8;1;4570
;(9, 19);0;;(19, 14);8;1;4571
;(9, 19);0;;(19, 14);8;1;4572
;(9, 19);0;;(19, 14);8;1;4573
;(9, 19);0;;(19, 14);8;1;4574
;(9, 19);0;;(19, 14);8;1;4575
;(9, 19);0;;(19, 14);8;1;4576
;(9, 19);0;;(19, 14);8;1;4577
;(9, 19);0;;(19, 14);8;1;4578
;(9, 19);0;;(19, 14);8;1;4579
;(9, 19);0;;(19, 14);8;1;4580
;(9, 19);0;;(19, 14);8;1;4581
;(9, 19);0;;(19, 14);8;1;4582
;(9, 19);0;;(19, 14);8;1;4583
;(9, 19);0;;(19, 14);8;1;4584
;(9, 19);0;;(19, 14);8;1;4585
;(9, 19);0;;(19, 14);8;1;4586
;(9, 19);0;;(19, 14);8;1;4587
;(9, 19);0;;(19, 14);8;1;4588
;(9, 19);0;;(19, 14);8;1;4589
;(9, 19);0;;(19, 14);8;1;4590
;(9, 19);0;;(19, 14);8;1;4591
;(9, 19);0;;(19, 14);8;1;4592
;(9, 19);0;;(19, 14);8;1;4593
;(9, 19);0;;(19, 14);8;1;4594
;(9, 19);0;;(19, 14);8;1;4595
;(9, 19);0;;(19, 14);8;1;4596
;(9, 19);0;;(19, 14);8;1;4597
;(9, 19);0;;(19, 14);8;1;4598
;(9, 19);0;;(19, 14);8;1;4599
;(9, 19);0;;(19, 14);8;1;4600
;(9, 19);0;;(19, 14);8;1;4601
;(9, 19);0;;(19, 14);8;1;4602
;(9, 19);0;;(19, 14);8;1;4603
;(9, 19);0;;(19, 14);8;1;4604
;(9, 19);0;;(19, 14);8;1;4605
